index,timestamp,user,service,message,year,month,day,hour,minute,second,microsecond,timezone
365,2024-08-06 09:35:54.084382+05:30,pranay,polkitd[1199]:,"Authentication Agent for unix-session:c1 (system bus name :1.44, object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)",2024,8,6,9,35,54,84382,UTC+05:30
366,2024-08-06 09:35:54.497235+05:30,pranay,gdm-launch-environment]:,session closed for user gdm,2024,8,6,9,35,54,497235,UTC+05:30
367,2024-08-06 09:35:54.511503+05:30,pranay,systemd-logind[1213]:,c1 logged out. Waiting for processes to exit.,2024,8,6,9,35,54,511503,UTC+05:30
368,2024-08-06 09:35:54.515360+05:30,pranay,systemd-logind[1213]:,session c1.,2024,8,6,9,35,54,515360,UTC+05:30
369,2024-08-06 09:36:04.879807+05:30,pranay,(sd-pam):,session closed for user gdm,2024,8,6,9,36,4,879807,UTC+05:30
370,2024-08-06 09:36:58.292289+05:30,pranay,pkexec:,session opened for user root(uid=0) by pranay(uid=1000),2024,8,6,9,36,58,292289,UTC+05:30
371,2024-08-06 09:36:58.295351+05:30,pranay,pkexec[4119]:,Executing command [USER=root] [TTY=unknown] [CWD=/home/pranay] [COMMAND=/usr/lib/update-notifier/package-system-locked],2024,8,6,9,36,58,295351,UTC+05:30
372,2024-08-06 09:45:01.867726+05:30,pranay,CRON[4327]:,session opened for user root(uid=0) by root(uid=0),2024,8,6,9,45,1,867726,UTC+05:30
373,2024-08-06 09:45:01.923457+05:30,pranay,CRON[4327]:,session closed for user root,2024,8,6,9,45,1,923457,UTC+05:30
374,2024-08-06 09:51:35.759340+05:30,pranay,systemd-logind[1213]:,system will suspend now!,2024,8,6,9,51,35,759340,UTC+05:30
375,2024-08-06 10:05:12.422242+05:30,pranay,systemd-logind[1213]:,'suspend' finished.,2024,8,6,10,5,12,422242,UTC+05:30
376,2024-08-06 10:05:20.389951+05:30,pranay,gdm-password]:,unlocked login keyring,2024,8,6,10,5,20,389951,UTC+05:30
377,2024-08-06 10:05:29.130708+05:30,pranay,CRON[4870]:,session opened for user root(uid=0) by root(uid=0),2024,8,6,10,5,29,130708,UTC+05:30
378,2024-08-06 10:05:29.139767+05:30,pranay,CRON[4870]:,session closed for user root,2024,8,6,10,5,29,139767,UTC+05:30
379,2024-08-06 10:15:01.155917+05:30,pranay,CRON[5598]:,session opened for user root(uid=0) by root(uid=0),2024,8,6,10,15,1,155917,UTC+05:30
380,2024-08-06 10:15:01.164508+05:30,pranay,CRON[5598]:,session closed for user root,2024,8,6,10,15,1,164508,UTC+05:30
381,2024-08-06 10:17:01.179169+05:30,pranay,CRON[5621]:,session opened for user root(uid=0) by root(uid=0),2024,8,6,10,17,1,179169,UTC+05:30
382,2024-08-06 10:17:01.233727+05:30,pranay,CRON[5621]:,session closed for user root,2024,8,6,10,17,1,233727,UTC+05:30
