index,timestamp,user,service,message,year,month,day,hour,minute,second,microsecond,timezone
144,2024-08-04 10:09:54.804872+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,256 (NV10),2024,8,4,10,9,54,804872,UTC+05:30
145,2024-08-04 10:09:54.805042+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"2 (NV11, NV15)",2024,8,4,10,9,54,805042,UTC+05:30
146,2024-08-04 10:09:54.805270+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"4MX (NV17, NV18)",2024,8,4,10,9,54,805270,UTC+05:30
147,2024-08-04 10:09:54.805409+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,3 (NV20),2024,8,4,10,9,54,805409,UTC+05:30
148,2024-08-04 10:09:54.805547+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"4Ti (NV25, NV28)",2024,8,4,10,9,54,805547,UTC+05:30
149,2024-08-04 10:09:54.805780+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,FX (NV3x),2024,8,4,10,9,54,805780,UTC+05:30
150,2024-08-04 10:09:54.805920+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,6 (NV4x),2024,8,4,10,9,54,805920,UTC+05:30
151,2024-08-04 10:09:54.818180+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,7 (G7x),2024,8,4,10,9,54,818180,UTC+05:30
152,2024-08-04 10:09:54.818334+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,8 (G8x),2024,8,4,10,9,54,818334,UTC+05:30
153,2024-08-04 10:09:54.818474+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,9 (G9x),2024,8,4,10,9,54,818474,UTC+05:30
154,2024-08-04 10:09:54.818607+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,GTX 2xx/3xx (GT2xx),2024,8,4,10,9,54,818607,UTC+05:30
155,2024-08-04 10:09:54.818733+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,GTX 4xx/5xx (GFxxx),2024,8,4,10,9,54,818733,UTC+05:30
156,2024-08-04 10:09:54.818857+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,GTX 6xx/7xx (GKxxx),2024,8,4,10,9,54,818857,UTC+05:30
157,2024-08-04 10:09:54.819020+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,GTX 9xx (GMxxx),2024,8,4,10,9,54,819020,UTC+05:30
158,2024-08-04 10:09:54.819165+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,GTX 10xx (GPxxx),2024,8,4,10,9,54,819165,UTC+05:30
159,2024-08-04 10:09:54.819310+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,modesetting: Driver for Modesetting Kernel Drivers: kms,2024,8,4,10,9,54,819310,UTC+05:30
160,2024-08-04 10:09:54.819463+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,FBDEV: driver for framebuffer: fbdev,2024,8,4,10,9,54,819463,UTC+05:30
161,2024-08-04 10:09:54.819622+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,VESA: driver for VESA chipsets: vesa,2024,8,4,10,9,54,819622,UTC+05:30
162,2024-08-04 10:09:54.820272+05:30,pranay,rtkit-daemon[1780]:,made thread 1785 of process 1744 owned by '120' RT at priority 20.,2024,8,4,10,9,54,820272,UTC+05:30
163,2024-08-04 10:09:54.821248+05:30,pranay,systemd-timesyncd[1097]:,time server [2620:2d:4000:1::41]:123 (ntp.ubuntu.com).,2024,8,4,10,9,54,821248,UTC+05:30
164,2024-08-04 10:09:54.821589+05:30,pranay,containerd[1640]:,"level=info msg=""starting containerd"" revision=2bf793ef6dc9a18e00cb12efb64355c2c9d5eb41 version=1.7.19",2024,8,4,10,9,54,821589,UTC+05:30
165,2024-08-04 10:09:54.821750+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.snapshotter.v1.aufs\""..."" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,821750,UTC+05:30
166,2024-08-04 10:09:54.821899+05:30,pranay,containerd[1640]:,"level=info msg=""skip loading plugin \""io.containerd.snapshotter.v1.aufs\""..."" error=""aufs is not supported (modprobe aufs failed: exit status 1 \""modprobe: FATAL: Module aufs not found in directory /lib/modules/6.8.0-39-generic\\n\""): skip plugin"" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,821899,UTC+05:30
167,2024-08-04 10:09:54.822049+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.event.v1.exchange\""..."" type=io.containerd.event.v1",2024,8,4,10,9,54,822049,UTC+05:30
168,2024-08-04 10:09:54.822163+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.internal.v1.opt\""..."" type=io.containerd.internal.v1",2024,8,4,10,9,54,822163,UTC+05:30
169,2024-08-04 10:09:54.822279+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.warning.v1.deprecations\""..."" type=io.containerd.warning.v1",2024,8,4,10,9,54,822279,UTC+05:30
170,2024-08-04 10:09:54.822453+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.snapshotter.v1.blockfile\""..."" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,822453,UTC+05:30
171,2024-08-04 10:09:54.822610+05:30,pranay,containerd[1640]:,"level=info msg=""skip loading plugin \""io.containerd.snapshotter.v1.blockfile\""..."" error=""no scratch file generator: skip plugin"" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,822610,UTC+05:30
172,2024-08-04 10:09:54.822734+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.snapshotter.v1.btrfs\""..."" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,822734,UTC+05:30
173,2024-08-04 10:09:54.822867+05:30,pranay,containerd[1640]:,"level=info msg=""skip loading plugin \""io.containerd.snapshotter.v1.btrfs\""..."" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.btrfs (ext4) must be a btrfs filesystem to be used with the btrfs snapshotter: skip plugin"" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,822867,UTC+05:30
174,2024-08-04 10:09:54.823019+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.snapshotter.v1.devmapper\""..."" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,823019,UTC+05:30
175,2024-08-04 10:09:54.823234+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,failed to enable I/O ports 0000-03ff (Operation not permitted),2024,8,4,10,9,54,823234,UTC+05:30
176,2024-08-04 10:09:54.823365+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,modeset(0): using drv /dev/dri/card1,2024,8,4,10,9,54,823365,UTC+05:30
177,2024-08-04 10:09:54.823490+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,Falling back to old probe method for fbdev,2024,8,4,10,9,54,823490,UTC+05:30
178,2024-08-04 10:09:54.823615+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"Loading sub module ""fbdevhw""",2024,8,4,10,9,54,823615,UTC+05:30
179,2024-08-04 10:09:54.823738+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"LoadModule: ""fbdevhw""",2024,8,4,10,9,54,823738,UTC+05:30
180,2024-08-04 10:09:54.823861+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,Loading /usr/lib/xorg/modules/libfbdevhw.so,2024,8,4,10,9,54,823861,UTC+05:30
181,2024-08-04 10:09:54.824012+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"Module fbdevhw: vendor=""X.Org Foundation""",2024,8,4,10,9,54,824012,UTC+05:30
182,2024-08-04 10:09:54.824142+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"for 1.21.1.11, module version = 0.0.2",2024,8,4,10,9,54,824142,UTC+05:30
183,2024-08-04 10:09:54.824277+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"class: X.Org Video Driver, version 25.2",2024,8,4,10,9,54,824277,UTC+05:30
184,2024-08-04 10:09:54.824402+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,open /dev/fb0: Permission denied,2024,8,4,10,9,54,824402,UTC+05:30
185,2024-08-04 10:09:54.824512+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,systemd-logind: releasing fd for 226:2,2024,8,4,10,9,54,824512,UTC+05:30
186,2024-08-04 10:09:54.824680+05:30,pranay,rtkit-daemon[1780]:,1 threads of 1 processes of 1 users.,2024,8,4,10,9,54,824680,UTC+05:30
187,2024-08-04 10:09:54.824922+05:30,pranay,systemd-timesyncd[1097]:,clock synchronization to Sun 2024-08-04 10:09:53.882700 IST.,2024,8,4,10,9,54,824922,UTC+05:30
188,2024-08-04 10:09:54.825190+05:30,pranay,containerd[1640]:,"level=info msg=""skip loading plugin \""io.containerd.snapshotter.v1.devmapper\""..."" error=""devmapper not configured: skip plugin"" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,825190,UTC+05:30
189,2024-08-04 10:09:54.825304+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.snapshotter.v1.native\""..."" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,825304,UTC+05:30
190,2024-08-04 10:09:54.825409+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.snapshotter.v1.overlayfs\""..."" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,825409,UTC+05:30
191,2024-08-04 10:09:54.825552+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.snapshotter.v1.zfs\""..."" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,825552,UTC+05:30
192,2024-08-04 10:09:54.825666+05:30,pranay,containerd[1640]:,"level=info msg=""skip loading plugin \""io.containerd.snapshotter.v1.zfs\""..."" error=""path /var/lib/containerd/io.containerd.snapshotter.v1.zfs must be a zfs filesystem to be used with the zfs snapshotter: skip plugin"" type=io.containerd.snapshotter.v1",2024,8,4,10,9,54,825666,UTC+05:30
193,2024-08-04 10:09:54.825765+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.content.v1.content\""..."" type=io.containerd.content.v1",2024,8,4,10,9,54,825765,UTC+05:30
194,2024-08-04 10:09:54.825861+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.metadata.v1.bolt\""..."" type=io.containerd.metadata.v1",2024,8,4,10,9,54,825861,UTC+05:30
195,2024-08-04 10:09:54.825993+05:30,pranay,containerd[1640]:,"level=info msg=""metadata content store policy set"" policy=shared",2024,8,4,10,9,54,825993,UTC+05:30
196,2024-08-04 10:09:54.826120+05:30,pranay,rtkit-daemon[1780]:,made thread 1743 of process 1743 owned by '120' high priority at nice level -11.,2024,8,4,10,9,54,826120,UTC+05:30
197,2024-08-04 10:09:54.826252+05:30,pranay,rtkit-daemon[1780]:,2 threads of 2 processes of 1 users.,2024,8,4,10,9,54,826252,UTC+05:30
198,2024-08-04 10:09:54.826412+05:30,pranay,rtkit-daemon[1780]:,made thread 1746 of process 1746 owned by '120' high priority at nice level -11.,2024,8,4,10,9,54,826412,UTC+05:30
199,2024-08-04 10:09:54.826592+05:30,pranay,rtkit-daemon[1780]:,3 threads of 3 processes of 1 users.,2024,8,4,10,9,54,826592,UTC+05:30
200,2024-08-04 10:09:54.826767+05:30,pranay,rtkit-daemon[1780]:,made thread 1748 of process 1748 owned by '120' high priority at nice level -11.,2024,8,4,10,9,54,826767,UTC+05:30
201,2024-08-04 10:09:54.826900+05:30,pranay,rtkit-daemon[1780]:,4 threads of 4 processes of 1 users.,2024,8,4,10,9,54,826900,UTC+05:30
202,2024-08-04 10:09:54.827054+05:30,pranay,rtkit-daemon[1780]:,made thread 1788 of process 1746 owned by '120' RT at priority 20.,2024,8,4,10,9,54,827054,UTC+05:30
203,2024-08-04 10:09:54.827245+05:30,pranay,rtkit-daemon[1780]:,5 threads of 4 processes of 1 users.,2024,8,4,10,9,54,827245,UTC+05:30
204,2024-08-04 10:09:54.827395+05:30,pranay,rtkit-daemon[1780]:,made thread 1790 of process 1743 owned by '120' RT at priority 20.,2024,8,4,10,9,54,827395,UTC+05:30
205,2024-08-04 10:09:54.827485+05:30,pranay,rtkit-daemon[1780]:,6 threads of 4 processes of 1 users.,2024,8,4,10,9,54,827485,UTC+05:30
206,2024-08-04 10:09:54.827600+05:30,pranay,rtkit-daemon[1780]:,made thread 1791 of process 1748 owned by '120' RT at priority 20.,2024,8,4,10,9,54,827600,UTC+05:30
207,2024-08-04 10:09:54.827767+05:30,pranay,rtkit-daemon[1780]:,7 threads of 4 processes of 1 users.,2024,8,4,10,9,54,827767,UTC+05:30
208,2024-08-04 10:09:54.829997+05:30,pranay,kernel:,"type=1400 audit(1722746394.828:183): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap-update-ns.snapd-desktop-integration"" name=""/proc/1833/maps"" pid=1833 comm=""5"" requested_mask=""r"" denied_mask=""r"" fsuid=120 ouid=0",2024,8,4,10,9,54,829997,UTC+05:30
209,2024-08-04 10:09:55.010019+05:30,pranay,snapd-desktop-integration.snapd-desktop-integration[1745]:,home directories outside of /home needs configuration.,2024,8,4,10,9,55,10019,UTC+05:30
210,2024-08-04 10:09:55.010159+05:30,pranay,snapd-desktop-integration.snapd-desktop-integration[1745]:,https://forum.snapcraft.io/t/11209 for details.,2024,8,4,10,9,55,10159,UTC+05:30
211,2024-08-04 10:09:55.012220+05:30,pranay,systemd[1684]:,"Main process exited, code=exited, status=1/FAILURE",2024,8,4,10,9,55,12220,UTC+05:30
212,2024-08-04 10:09:55.012541+05:30,pranay,systemd[1684]:,Failed with result 'exit-code'.,2024,8,4,10,9,55,12541,UTC+05:30
213,2024-08-04 10:09:55.036786+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"Loading sub module ""fb""",2024,8,4,10,9,55,36786,UTC+05:30
214,2024-08-04 10:09:55.037016+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"LoadModule: ""fb""",2024,8,4,10,9,55,37016,UTC+05:30
215,2024-08-04 10:09:55.037142+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"Module ""fb"" already built-in",2024,8,4,10,9,55,37142,UTC+05:30
216,2024-08-04 10:09:55.037302+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"Loading sub module ""wfb""",2024,8,4,10,9,55,37302,UTC+05:30
217,2024-08-04 10:09:55.037380+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"LoadModule: ""wfb""",2024,8,4,10,9,55,37380,UTC+05:30
218,2024-08-04 10:09:55.037486+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,Loading /usr/lib/xorg/modules/libwfb.so,2024,8,4,10,9,55,37486,UTC+05:30
219,2024-08-04 10:09:55.076824+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.gc.v1.scheduler\""..."" type=io.containerd.gc.v1",2024,8,4,10,9,55,76824,UTC+05:30
220,2024-08-04 10:09:55.077073+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.differ.v1.walking\""..."" type=io.containerd.differ.v1",2024,8,4,10,9,55,77073,UTC+05:30
221,2024-08-04 10:09:55.077199+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.lease.v1.manager\""..."" type=io.containerd.lease.v1",2024,8,4,10,9,55,77199,UTC+05:30
222,2024-08-04 10:09:55.077322+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.streaming.v1.manager\""..."" type=io.containerd.streaming.v1",2024,8,4,10,9,55,77322,UTC+05:30
223,2024-08-04 10:09:55.077472+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.runtime.v1.linux\""..."" type=io.containerd.runtime.v1",2024,8,4,10,9,55,77472,UTC+05:30
224,2024-08-04 10:09:55.077584+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.monitor.v1.cgroups\""..."" type=io.containerd.monitor.v1",2024,8,4,10,9,55,77584,UTC+05:30
225,2024-08-04 10:09:55.104685+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"Module wfb: vendor=""X.Org Foundation""",2024,8,4,10,9,55,104685,UTC+05:30
226,2024-08-04 10:09:55.104882+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"for 1.21.1.11, module version = 1.0.0",2024,8,4,10,9,55,104882,UTC+05:30
227,2024-08-04 10:09:55.105091+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"class: X.Org ANSI C Emulation, version 0.4",2024,8,4,10,9,55,105091,UTC+05:30
228,2024-08-04 10:09:55.119583+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"VGA arbiter: cannot open kernel arbiter, no multi-card support",2024,8,4,10,9,55,119583,UTC+05:30
229,2024-08-04 10:09:55.119728+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,modeset(0): Creating default Display subsection in Screen section,2024,8,4,10,9,55,119728,UTC+05:30
230,2024-08-04 10:09:55.119810+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"Screen Section"" for depth/fbbpp 24/32",2024,8,4,10,9,55,119810,UTC+05:30
231,2024-08-04 10:09:55.119921+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"modeset(0): Depth 24, (==) framebuffer bpp 32",2024,8,4,10,9,55,119921,UTC+05:30
232,2024-08-04 10:09:55.120069+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,modeset(0): RGB weight 888,2024,8,4,10,9,55,120069,UTC+05:30
233,2024-08-04 10:09:55.120146+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,modeset(0): Default visual is TrueColor,2024,8,4,10,9,55,120146,UTC+05:30
234,2024-08-04 10:09:55.120214+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"Loading sub module ""glamoregl""",2024,8,4,10,9,55,120214,UTC+05:30
235,2024-08-04 10:09:55.120282+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,"LoadModule: ""glamoregl""",2024,8,4,10,9,55,120282,UTC+05:30
236,2024-08-04 10:09:55.120373+05:30,pranay,/usr/libexec/gdm-x-session[1758]:,Loading /usr/lib/xorg/modules/libglamoregl.so,2024,8,4,10,9,55,120373,UTC+05:30
237,2024-08-04 10:09:55.127511+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.runtime.v2.task\""..."" type=io.containerd.runtime.v2",2024,8,4,10,9,55,127511,UTC+05:30
238,2024-08-04 10:09:55.127824+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.runtime.v2.shim\""..."" type=io.containerd.runtime.v2",2024,8,4,10,9,55,127824,UTC+05:30
239,2024-08-04 10:09:55.127994+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.sandbox.store.v1.local\""..."" type=io.containerd.sandbox.store.v1",2024,8,4,10,9,55,127994,UTC+05:30
240,2024-08-04 10:09:55.128117+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.sandbox.controller.v1.local\""..."" type=io.containerd.sandbox.controller.v1",2024,8,4,10,9,55,128117,UTC+05:30
241,2024-08-04 10:09:55.128190+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.service.v1.containers-service\""..."" type=io.containerd.service.v1",2024,8,4,10,9,55,128190,UTC+05:30
242,2024-08-04 10:09:55.128297+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.service.v1.content-service\""..."" type=io.containerd.service.v1",2024,8,4,10,9,55,128297,UTC+05:30
243,2024-08-04 10:09:55.128367+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.service.v1.diff-service\""..."" type=io.containerd.service.v1",2024,8,4,10,9,55,128367,UTC+05:30
244,2024-08-04 10:09:55.128433+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.service.v1.images-service\""..."" type=io.containerd.service.v1",2024,8,4,10,9,55,128433,UTC+05:30
245,2024-08-04 10:09:55.128500+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.service.v1.introspection-service\""..."" type=io.containerd.service.v1",2024,8,4,10,9,55,128500,UTC+05:30
246,2024-08-04 10:09:55.128609+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.service.v1.namespaces-service\""..."" type=io.containerd.service.v1",2024,8,4,10,9,55,128609,UTC+05:30
247,2024-08-04 10:09:55.128679+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.service.v1.snapshots-service\""..."" type=io.containerd.service.v1",2024,8,4,10,9,55,128679,UTC+05:30
248,2024-08-04 10:09:55.128746+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.service.v1.tasks-service\""..."" type=io.containerd.service.v1",2024,8,4,10,9,55,128746,UTC+05:30
249,2024-08-04 10:09:55.128813+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.containers\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,128813,UTC+05:30
250,2024-08-04 10:09:55.128899+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.content\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,128899,UTC+05:30
251,2024-08-04 10:09:55.129025+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.diff\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129025,UTC+05:30
252,2024-08-04 10:09:55.129133+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.events\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129133,UTC+05:30
253,2024-08-04 10:09:55.129202+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.images\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129202,UTC+05:30
254,2024-08-04 10:09:55.129319+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.introspection\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129319,UTC+05:30
255,2024-08-04 10:09:55.129389+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.leases\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129389,UTC+05:30
256,2024-08-04 10:09:55.129455+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.namespaces\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129455,UTC+05:30
257,2024-08-04 10:09:55.129521+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.sandbox-controllers\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129521,UTC+05:30
258,2024-08-04 10:09:55.129586+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.sandboxes\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129586,UTC+05:30
259,2024-08-04 10:09:55.129651+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.snapshots\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129651,UTC+05:30
260,2024-08-04 10:09:55.129716+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.streaming\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129716,UTC+05:30
261,2024-08-04 10:09:55.129798+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.tasks\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129798,UTC+05:30
262,2024-08-04 10:09:55.129866+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.transfer.v1.local\""..."" type=io.containerd.transfer.v1",2024,8,4,10,9,55,129866,UTC+05:30
263,2024-08-04 10:09:55.129932+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.transfer\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,129932,UTC+05:30
264,2024-08-04 10:09:55.130037+05:30,pranay,containerd[1640]:,"level=info msg=""loading plugin \""io.containerd.grpc.v1.version\""..."" type=io.containerd.grpc.v1",2024,8,4,10,9,55,130037,UTC+05:30
